0,1994,toyota,supra,orange,green,2,51.1,159,21.6,21.6,m,6,280,333,l6,3329,178,100,
1,2014, toyota,camry,silver,black,4,,,25,35,a,6,180,170,l4,3241,191,100,
2,2015,toyota,camry,beige,black,4,,,25,35,a,6,180,170,l4,3241,191,100,
3,2019,alfa romeo,mito,red,,2,11.4,114,61.9,47,m,6,105,107,l2,2491,160,100,
4,2019,porsche,911,silver,,2,3.2,194,26.1,17.8,a,7,520,347,h6,3318,179,100,
5,2017,audi,r8,green,black,2,3.3,204,18.8,18.8,a,7,610,413,v10,3737,174,100,
6,2018,bmw,g20,white,,4,8.5,,57.4,41.3,a,8,150,236,l4,,185,100,
7,2008,chevrolet,express,white,,2,,,18,14,a,4,195,260,v6,4845,224,100,
8,2013,chevrolet,sonic,red,,4,11,,40,29,m,6,140,148,4,2743,159,100,
9,1992,chevrolet,camaro,black,,2,,,35.1,23.1,a,3,91,132,l4,2877,179,100,
10,1982,delorean,dmc-12,silver,,2,9.6,130,21,21,m,5,132,153,v6,2844,168,100,
11,2012,dodge,viper,red,,2,3.5,202,21,12,m,6,649,600,v10,3354,176,100,
12,2009,dodge,ram,blue,,4,,,20,14,a,4,215,235,v6,6025,229,100,
13,2012,dodge,dart,red,,4,,,37,27,a,6,162,184,4,3242,184,100,
14,2014,lexus,nx,grey,,4,7,124,28,21,a,6,238,258,l4,4050,182,100,
15,2016,toyota,Prius,white,,4,10.6,112,71.3,71.3,a,,98,105,l4,3197,179,100,
16,1989,chevrolet,camaro,white,,2,,,35.1,23.1,a,3,91,132,l4,2877,179,100,
17,2004,toyota,corolla,beige,,4,14.5,112,49,49,a,5,90,140,l4,2590,174,100,
18,2008,toyota,corolla,black,,4,14.5,112,49,49,a,5,90,140,l4,2590,174,100,
19,2005,toyota,corolla,silver,,4,14.5,112,49,49,a,5,90,140,l4,2590,174,100,
